Timestamp,Pothole Count,Coordinates,Source,Severity
2025-04-13 21:42:08.681195+05:30,5,"12.993184, 77.618322",Image File,Moderate
2025-04-13 21:41:51.225787+05:30,0,"12.996195, 77.674112",Image File,None
2025-04-13 21:41:32.793441+05:30,0,"12.975018, 77.544705",Image File,None
2025-04-13 21:41:16.718571+05:30,1,"12.968804, 77.587509",Video File,Low
2025-03-31 08:59:10.884340+05:30,0,"13.086167, 77.612915",Real-time Camera,None
2025-03-31 08:50:41.047471+05:30,1,"13.066101, 77.284698",Real-time Camera,Low
2025-03-31 08:50:12.681276+05:30,8,"12.238023, 75.217896",Video File,High
2025-03-31 08:49:52.606295+05:30,1,"12.854649, 74.959717",Image File,Low
2025-03-31 08:04:43.425952+05:30,7,"12.964872, 77.587552",Video File,High
2025-03-31 08:04:31.679989+05:30,1,"12.963367, 77.586565",Image File,Low
2025-03-30 23:24:31.396637+05:30,7,"12.966085, 77.587209",Video File,High
2025-03-30 23:24:21.893822+05:30,1,"12.966085, 77.587209",Image File,Low
2025-03-30 23:11:02.475267+05:30,1,"12.966964, 77.587724",Video File,Low
2025-03-30 23:10:52.691139+05:30,1,"12.966964, 77.587724",Image File,Low
2025-03-30 23:04:10.497233+05:30,0,"12.967298, 77.58944",Real-time Camera,None
2025-03-30 23:03:52.065955+05:30,0,"12.96734, 77.583733",Video File,None
2025-03-30 23:03:32.240196+05:30,2,"12.966671, 77.589355",Image File,Low
2025-03-30 22:48:32.768116+05:30,8,"12.957554, 77.588024",Video File,High
2025-03-30 22:48:16.261608+05:30,1,"12.950695, 77.526569",Image File,Low
2025-03-30 22:48:00.300420+05:30,1,"12.941661, 77.604504",Real-time Camera,Low
2025-03-30 22:26:58.796244+05:30,5,"12.94233, 77.610031",Image File,Moderate
2025-03-30 22:24:11.704958+05:30,2,"12.94233, 77.610031",Image File,Low
2025-03-30 22:21:20.821563+05:30,2,"12.950695, 77.549915",Image File,Low
2025-03-30 22:16:29.172346+05:30,2,"12.950695, 77.549915",Image File,Low
2025-03-30 22:08:03.115775+05:30,1,"12.934634, 77.583904",Image File,Low
2025-03-30 22:05:52.091401+05:30,3,"12.950025, 77.578926",Image File,Moderate
2025-03-30 22:05:08.751849+05:30,1,"12.95036, 77.585793",Image File,Low
2025-03-30 22:03:23.054136+05:30,1,"-26.4, 25.2",Image File,Low
2025-03-30 21:57:43.838492+05:30,1,"12.0, 13.0",Image File,Low
2025-03-30 21:56:30.049420+05:30,0,"12.0, 13.0",Image File,None
2025-03-30 21:55:24.849162+05:30,1,"12.0, 13.0",Image File,Low
2025-03-30 21:54:03.515429+05:30,0,"12.0, 13.0",Real-time Camera,None
2025-03-30 21:51:35.364622+05:30,0,"13.0, 56.0",Real-time Camera,None
2025-03-30 21:51:13.076402+05:30,1,"12.0, 13.0",Video File,Low
2025-02-27 15:03:09.127896+05:30,1,"12.96642, 77.596607",Image File,Low
2025-02-27 14:18:12.516726+05:30,10,"12.928008, 75.791382",Video File,High
2025-02-27 14:07:09.313925+05:30,1,"12.96642, 77.596607",Image File,Low
2025-02-27 12:33:47.037364+05:30,8,"12.96642, 77.596607",Image File,High
2025-02-27 11:18:47.617685+05:30,1,"13.10088, 76.563721",Real-time Camera,Low
2025-02-27 11:18:21.435951+05:30,1,"13.10088, 76.563721",Image File,Low
2025-02-27 11:17:41.972990+05:30,8,"13.10088, 76.563721",Video File,High
2025-02-27 11:13:49.007020+05:30,1,"12.96642, 77.596607",Real-time,Low
2025-02-27 11:13:23.462995+05:30,0,"12.96642, 77.596607",Manual Entry,None
2025-02-27 11:12:33.000653+05:30,0,"12.96642, 77.596607",Manual Entry,None
2025-02-27 11:03:27.097091+05:30,8,"12.840724, 75.097046",Video,High
2025-02-27 11:02:34.146046+05:30,0,"12.840724, 75.097046",Manual Entry,None
2025-02-27 11:01:22.987992+05:30,0,"12.840724, 75.097046",Manual Entry,None
2025-02-27 11:00:41.107899+05:30,0,"12.933965, 7.611027",Manual Entry,None
2025-02-27 10:56:49.301762+05:30,1,"12.933965, 77.611027",Real-time,Low
2025-02-27 10:56:33.905430+05:30,0,"12.933965, 77.611027",Manual Entry,None
2025-02-27 10:53:50.865463+05:30,0,"12.933965, 77.611027",Manual Entry,None
2025-02-26 12:02:40.442306+05:30,2,"15.854088, 74.519714",Real-time,Low
2025-02-26 11:38:36.022342+05:30,2,"12.957386, 77.576694",Real-time,Low
2025-02-26 11:37:05.077432+05:30,0,"12.957386, 77.576694",Manual Entry,None
2025-02-26 11:36:46.010184+05:30,1,"12.957386, 77.576694",Real-time,Low
2025-02-26 11:35:31.371840+05:30,0,"12.957386, 77.576694",Manual Entry,None
2025-02-26 11:35:20.925287+05:30,0,"12.957386, 77.576694",Manual Entry,None
2025-02-26 11:34:53.899864+05:30,2,"12.957386, 77.576694",Real-time,Low
2025-02-26 11:34:33.502803+05:30,0,"12.957386, 77.576694",Manual Entry,None
2025-02-26 11:20:05.345424+05:30,8,"12.957386, 77.576694",Image,High
2025-02-26 11:12:13.203421+05:30,1,"12.957386, 77.576694",Real-time,Low
2025-02-26 11:11:55.779499+05:30,1,"12.957386, 77.576694",Video,Low
2025-02-26 11:11:43.474325+05:30,2,"12.957386, 77.576694",Image,Low
2025-02-26 11:08:04.338884+05:30,8,"12.957386, 77.576694",Video,High
2025-02-26 11:07:51.466187+05:30,2,"12.957386, 77.576694",Image,Low
2025-02-26 11:06:17.024167+05:30,5,"12.957386, 77.576694",Image,Moderate
2025-02-26 11:04:50.636964+05:30,8,"12.957386, 77.576694",Image,High
2025-02-26 10:54:53.835162+05:30,1,"13.067439, 86.845932",Real-time,Low
2025-02-26 10:54:12.346674+05:30,8,"13.067439, 76.845932",Video,High
2025-02-26 10:50:18.455024+05:30,2,"13.032488, 77.508579",Image,Low
2025-02-26 05:18:38,2,"12.941159, 77.608452",Image,Low
2025-02-26 05:17:41,8,"12.941159, 77.608452",Image,High
2025-02-26 04:56:16,0,"12.96642, 77.596607",Real-time,None
2025-02-26 04:52:29,0,"12.96642, 77.596607",Real-time,None
2025-02-24 17:54:54,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:54:35,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:46:05,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:38:55,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:30:22,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:26:32,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:19:30,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 17:10:05,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 16:47:35,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:47:46,1,"12.96023, 77.607765",Image,Low
2025-02-24 15:47:15,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:43:37,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:39:21,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:35:21,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:34:08,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:32:50,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 15:22:23,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:20:17,1,"12.96642, 77.596607",Image,Low
2025-02-24 13:19:39,2,"12.96642, 77.596607",Image,Low
2025-02-24 13:19:05,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:11:33,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:10:47,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:09:49,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:07:53,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 13:03:31,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 12:54:32,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 12:38:26,1,"12.96642, 77.596607",Real-time,Low
2025-02-24 12:35:26,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 12:05:34,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 12:00:03,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:43:46,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:41:59,8,"12.954877, 77.595062",Image,High
2025-02-24 05:41:37,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:39:00,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:35:15,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:32:06,2,"12.96642, 77.596607",Image,Low
2025-02-24 05:31:54,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:31:47,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:29:30,1,"12.96642, 77.596607",Image,Low
2025-02-24 05:29:10,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:27:30,2,"12.96642, 77.596607",Image,Low
2025-02-24 05:27:16,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:25:54,1,"12.96642, 77.596607",Image,Low
2025-02-24 05:25:40,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:23:52,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 05:20:15,1,"12.96642, 77.596607",Image,Low
2025-02-24 05:19:42,1,"12.96642, 77.596607",Real-time,Low
2025-02-24 05:19:09,10,"12.96642, 77.596607",Pre-recorded Video,High
2025-02-24 05:18:42,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 03:57:56,10,"12.96642, 77.596607",Unknown Source,Unknown Severity
2025-02-24 03:57:26,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 03:55:52,10,"12.96642, 77.596607",Pre-recorded Video,High
2025-02-24 03:55:44,10,"12.96642, 75.596607",Unknown Source,Unknown Severity
2025-02-24 03:55:10,5,"12.96642, 77.596607",Image,Moderate
2025-02-24 03:54:50,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 03:50:34,1,"12.96642, 77.596607",Real-time,Low
2025-02-24 03:50:32,1,"12.96642, 77.596607",Unknown Source,Unknown Severity
2025-02-24 03:49:24,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 03:48:50,1,"12.96642, 77.596607",Real-time,Low
2025-02-24 03:48:44,1,"12.96642, 77.596607",Unknown Source,Unknown Severity
2025-02-24 03:47:50,1,"12.96642, 77.596607",Test Source,Test Severity
2025-02-24 03:45:38,10,"12.96642, 77.596607",Pre-recorded Video,High
2025-02-24 03:45:32,10,"12.96642, 7.596607",Unknown Source,Unknown Severity
2025-02-24 03:44:33,5,"12.96642, 77.596607",Image,Moderate
